可否,部位,名称,強化,原盤,重量,好み,耐久度,物理,打撃,斬撃,刺突,魔法,炎,雷,強靭,出血,毒,呪
1,0,アイアンヘルム,通常,1,3.5,0,250,33.9,19.3,38.6,33.9,19.4,19.4,7.3,5,12.6,11.2,0
1,0,チェインヘルム,通常,1,3,0,300,,,,,,,,,,,
1,0,騎士の兜,通常,1,4.2,0,400,33.9,32.2,39.3,33.2,14.5,19.4,12.1,8,12.6,8.4,0
1,0,上級騎士の兜,通常,1,4.5,0,450,36.3,35.2,42.1,36.3,16.9,19.4,14.5,6,12.6,8.4,0
1,0,放浪のフード,通常,1,1.4,0,400,21.8,23.3,23.3,21.8,19.4,24.2,21.8,0,11.2,11.2,0
1,0,盗人マスク,通常,1,1.2,0,250,21.8,23.3,21.8,21.8,19.4,12.1,14.5,0,12.6,16.8,0
1,0,山賊の頭巾,通常,1,1.2,0,200,,,,,,,,,,,
1,0,魔術師の帽子,通常,1,0.9,0,200,,,,,,,,,,,
1,0,魔術師の黒帽子,通常,1,0.7,0,200,,,,,,,,,,,
1,0,ボロ布のフード,通常,1,1.1,0,400,19.4,21.5,19.4,19.4,21.8,29,14.5,0,12.6,32.2,1.4
1,0,司祭の帽子,通常,1,1.2,0,350,,,,,,,,,,,
1,0,聖職の兜,通常,1,4.8,0,500,,,,,,,,,,,
1,0,鉄の兜,通常,1,4.5,0,350,33.9,33.9,33.9,33.2,24.2,24.2,21.8,8,16.8,11.2,2.8
1,0,黒鉄の兜,光,0,6,0,600,41.9,39.8,48.1,41.9,17.1,29.5,12.4,12,21.6,12.7,6.4
1,0,知恵者の兜,不可,0,5.1,0,500,18,17.1,20.7,18,12,13,10,8,11,7,18
1,0,カタリナヘルム,光,0,4.5,0,400,34.1,33.8,39.2,34.1,18.6,20.1,10.8,8,16.5,11.4,0
1,0,結晶付きの兜,不可,0,4.2,0,150,25,21.3,28.8,25,8,6,2,6,6,0,0
1,0,真鍮の兜,光,0,5.1,0,600,27.9,26.8,31.5,27.9,18.6,17,17,8,14,11.4,7.6
1,0,ファリスの帽子,通常,1,1.2,0,250,,,,,,,,,,,
1,0,ビッグハット,光,0,3,0,250,21.7,23.9,23.9,19.5,66.7,10.8,26.3,0,16.5,16.5,0
1,0,封印者の仮面,光,0,1.5,0,400,18.6,18.6,20.5,18.6,18.6,10.8,13.9,0,10.2,10.2,10.2
1,0,魔女のとんがり帽子,光,0,1.1,0,250,14,15.5,14,14,18.6,9.3,10.8,0,12.7,12.7,14
1,0,宵闇の頭冠,不可,0,0.4,0,150,5,5,5,5,11,2,6,0,5,5,20
1,0,黒金糸のフード,不可,0,1.4,0,400,11,11.8,11,11,15,22,8,0,16,36,0
1,0,ベルカの仮面,光,0,2.5,0,400,18.6,20.3,18.6,18.6,18.6,15.5,10.8,0,11.4,11.4,25.4
1,0,聖女のフード,通常,1,0.8,0,150,,,,,,,,,,,
1,0,うす汚れたフード,通常,1,0.8,0,150,14.5,18.2,14.5,14.5,19.4,12.1,14.5,0,12.6,9.8,12.6
1,0,東国の兜,光,0,4.7,0,450,26.3,25,32.7,25.6,9.3,18.6,10.8,8,19.1,14,0
1,0,影の覆面,光,0,0.9,0,200,14,15.3,14,14,7.8,9.3,9.3,0,19.1,22.9,0
1,0,亡者戦士の兜,通常,1,2.6,0,250,,,,,,,,,,,
1,0,亡者兵士の兜,通常,1,3,0,200,,,,,,,,,,,
1,0,バルデルの兜,通常,1,4.2,0,450,,,,,,,,,,,
1,0,鋼鉄の兜,通常,1,5.4,0,500,38.7,36.4,44.5,38.7,19.4,19.4,12.1,9,12.6,8.4,0
1,0,亡者盗賊のフード,通常,1,1.1,0,250,19.4,21.1,19.4,20.1,19.4,12.1,16.9,0,8.4,15.4,0
1,0,銀騎士の兜,光,0,4.8,0,600,32.5,30.6,37.4,31.9,15.5,17,21.7,8,11.4,6.3,1.3
1,0,黒騎士の兜,光,0,5,0,550,32.6,30.9,36.8,31.9,17.1,27.9,9.3,8,15.2,7.6,0
1,0,巨人の兜,光,0,6.3,0,600,41.9,38.5,47.3,41.9,20.2,29.5,20.2,14,16.5,10.2,0
1,0,伝道者の六目兜,不可,0,3.9,0,300,20,19.2,22.8,20,18,17,13,5,15,13,0
1,0,絵画守りの頭巾,光,0,0.6,0,150,4.6,5.6,4.6,4.6,48.1,17.1,12.4,0,15.2,38.1,7.6
1,0,牙猪の兜,光,0,8,0,600,40.3,36.3,48.4,40.3,7.7,6.2,6.2,12,16.5,10.2,0
1,0,ガーゴイルの兜,光,0,3.5,0,500,23.2,19.1,29.5,21.2,23.2,23.2,23.2,8,27.9,24.1,0
1,0,ゴーレムヘルム,不可,0,6.3,0,700,35,32.2,40.9,35,17,16,6,13,17,12,0
1,0,スモウの兜,不可,0,6.8,0,700,40,34.8,46,40,19,26,21,14,21,12,5
1,0,オーンスタインの兜,不可,0,5.5,0,700,32,30.4,36.2,32,16,22,18,9,18,8,8
1,0,大王の王冠,不可,0,3,0,800,16,17.3,18.4,14.7,16,21,21,0,15,8,20
1,0,闇の仮面,光,0,3.8,0,300,27.9,27.9,30.7,26.2,18.6,18.6,15.5,6,15.2,10.2,0
1,0,トゲの兜,光,0,4.1,0,250,26.4,25,28.7,26.4,15.5,18.6,12.4,6,12.7,8.9,0
1,0,寵愛の兜,光,0,4.5,0,500,27.9,26.5,32.4,27.9,15.5,17,10.8,8,14,10.2,10.2
1,0,陰の太陽の王冠,不可,0,3,0,300,12,12,12,12,12,6,6,0,9,9,12
1,0,聖騎士の兜,光,0,5,0,500,34.1,32.4,39.2,34.1,18.6,20.1,10.8,8,16.5,11.4,27.9
1,0,石の兜,不可,0,6.8,0,800,35,32.9,40.3,35,17,21,21,15,17,6,0
1,0,ハベルの兜,不可,0,7.5,0,900,36,30.6,41.4,36,22,22,18,18,18,4,9
1,0,黄衣の冠,光,0,5,0,400,27.9,43,27.9,23.7,23.2,4.6,12.4,0,10.2,14,44.4
1,0,父の仮面,不可,0,1.2,0,200,6,6,6,6,10,6,8,0,6,0,0
1,0,母の仮面,不可,0,1.2,0,200,6,6,6,6,12,6,8,0,10,0,0
1,0,子の仮面,不可,0,1.2,0,200,6,6,6,6,10,8,10,0,6,0,0
1,0,太陽虫,不可,0,1.4,0,80,6,6,6,6,5,24,13,0,0,0,0
1,0,貪欲者の烙印,不可,0,10,0,300,21,10.9,21,21,8,2,2,15,10,0,0
1,0,王族の兜,通常,1,4.5,0,500,38.7,33.7,38.7,38.7,24.2,24.2,14.5,8,22.4,16.8,0
1,0,ずた袋,通常,1,0.6,0,150,14.5,24.2,14.5,12.1,14.5,19.4,9.7,0,16.8,14,0
1,1,ハードレザーアーマー,通常,1,5.9,0,250,,,,,,,,,,,
1,1,チェインアーマー,通常,1,6,0,300,72.6,72.6,87.1,70.4,50.8,38.7,16.9,9,28,16.8,0
1,1,騎士の鎧,通常,1,10.9,0,400,89.5,85.1,103.9,87.7,38.7,43.6,31.5,20,32.2,22.4,0
1,1,上級騎士の鎧,通常,1,11.7,0,450,94.4,91.5,109.5,94.4,41.1,43.6,36.3,20,32.2,22.4,0
1,1,放浪のコート,通常,1,3.5,0,400,55.7,59.6,59.6,55.7,50.8,62.9,55.7,0,29.4,29.4,0
1,1,黒革の鎧,通常,1,3.1,0,250,55.7,59.5,55.7,55.7,48.4,33.9,38.7,0,32.2,43.4,0
1,1,山賊の鎧,通常,1,3.1,0,200,,,,,,,,,,,
1,1,レザーアーマー,通常,1,4.7,0,250,58.1,61.6,58.1,58.1,48.4,29,55.7,0,29.4,28,0
1,1,魔術師のコート,通常,1,2.3,0,200,48.4,52.3,50.3,48.4,65.3,31.5,41.1,0,22.4,16.8,0
1,1,魔術師の黒コート,通常,1,1.8,0,200,,,,,,,,,,,
1,1,ボロ布のローブ,通常,1,2.7,0,400,50.8,56.4,50.8,50.8,55.7,72.6,41.1,0,32.2,82.6,2.9
1,1,聖職の上衣,通常,1,4,0,350,,,,,,,,,,,
1,1,聖職の鎧,通常,1,12.5,0,500,96.8,96.8,111.3,96.8,55.7,50.8,36.3,20,32.2,22.4,0
1,1,太陽印の鎧,通常,1,9,0,350,84.7,84.7,84.7,83,50.8,50.8,46,16,32.2,22.4,14
1,1,黒鉄の鎧,光,0,15.6,0,600,105.4,100.1,121.2,105.4,46.5,79,32.6,31,54.6,31.7,16.5
1,1,名誉者の鎧,不可,0,13.3,0,500,47,44.6,54.1,47,31,34,25,20,28,19,24
1,1,カタリナアーマー,光,0,11.7,0,400,88.4,87.5,101.6,88.4,48.1,57.4,29.5,21,43.2,30.5,0
1,1,結晶付きの鎧,不可,0,10.9,0,150,59,50.1,67.9,59,21,15,7,16,15,0,0
1,1,真鍮の鎧,光,0,10.9,0,600,74.4,71.4,84.1,74.4,41.8,38.7,38.7,16,30.5,25.4,14
1,1,賢者のローブ,光,0,4,0,250,63.5,68.6,66.1,63.5,43.4,44.9,54.2,0,62.2,62.2,0
1,1,紅のローブ,光,0,3.9,0,400,49.6,54.6,49.6,49.6,51.1,29.4,37.2,0,26.7,26.7,26.7
1,1,古めかしいドレス,光,0,1,0,150,21.7,21.7,21.7,21.7,51.1,9.3,29.4,0,17.8,17.8,33
1,1,魔女のコート,光,0,4,0,250,51.1,56.8,51.1,51.1,66.7,31,40.3,0,45.7,45.7,15.2
1,1,黒金糸のローブ,不可,0,3.5,0,400,31,33.2,31,31,38,58,21,0,40,94,0
1,1,黒の聖職衣,光,0,3.9,0,400,35.6,38.9,35.6,35.6,44.9,38.7,29.4,0,27.9,27.9,16.5
1,1,聖女の上衣,通常,1,2,0,150,46,53.8,46,46,53.2,31.5,41.1,0,32.2,25.2,11.2
1,1,うす汚れた上衣,通常,1,3,0,150,55.7,69.6,55.7,55.7,79.9,46,60.5,0,49,36.4,49
1,1,東国の鎧,光,0,12.3,0,450,69.8,66.3,86.5,67.7,23.3,51.1,27.9,20,48.3,35.6,0
1,1,影の上衣,光,0,2.3,0,200,35.6,39.2,35.6,35.6,18.6,24.8,26.4,0,49.5,59.7,0
1,1,亡者戦士の鎧,通常,1,6.6,0,250,,,,,,,,,,,
1,1,亡者兵士の鎧,通常,1,7.8,0,200,,,,,,,,,,,
1,1,バルデルの鎧,通常,1,10.9,0,450,,,,,,,,,,,
1,1,鋼鉄の鎧,通常,1,14,0,500,101.6,95.5,116.9,101.6,53.2,50.8,31.5,23,32.2,22.4,0
1,1,亡者盗賊の革鎧,通常,1,2.8,0,250,50.8,55.4,50.8,52.9,48.4,31.5,43.6,0,21,40.6,0
1,1,銀騎士の鎧,光,0,12,0,600,80.6,75.8,92.7,79,40.3,44.9,52.7,19,30.5,15.2,2.5
1,1,黒騎士の鎧,光,0,13,0,550,88.3,83.9,99.8,86.6,44.9,74.4,26.3,21,40.6,19,0
1,1,巨人の鎧,光,0,16.4,0,600,111.6,102.7,126.1,111.6,49.6,74.4,51.1,35,40.6,24.1,0
1,1,伝道者の聖衣,不可,0,10.1,0,300,53,50.9,60.4,53,45,45,35,12,38,33,0
1,1,絵画守りの長衣,光,0,1.6,0,150,14,16.7,14,14,52.7,44.9,32.6,0,40.6,99.1,20.3
1,1,ゴーレムアーマー,不可,0,16.4,0,700,91,83.7,106.5,91,45,41,17,33,45,31,0
1,1,スモウの鎧,不可,0,17.6,0,700,106,92.2,121.9,106,52,66,59,35,54,28,9
1,1,オーンスタインの鎧,不可,0,12,0,700,70,66.5,79.1,70,36,46,40,19,38,18,18
1,1,大王の長衣,不可,0,6,0,400,32,34.6,36.8,29.4,32,41,41,0,30,15,40
1,1,闇の鎧,光,0,9.8,0,300,69.7,69.7,76.7,65.6,46.5,48,41.8,16,38.1,26.7,0
1,1,トゲの鎧,光,0,10.5,0,250,69.7,66.3,76,69.7,43.4,51.1,31,16,33,22.9,0
1,1,寵愛の抱かれ鎧,光,0,11.7,0,500,,,,,,,,,,,
1,1,月光の長衣,不可,0,3.1,0,80,20,20,20,20,31,17,17,0,23,23,31
1,1,聖騎士の鎧,光,0,12.9,0,500,91.4,86.9,105.2,91.4,48,57.3,29.5,20,43.2,30.5,72.4
1,1,石の鎧,不可,0,17.6,0,800,91,85.5,104.7,91,45,54,54,39,45,16,0
1,1,ハベルの鎧,不可,0,19.5,0,900,92,78.2,105.8,92,56,54,49,47,45,11,22
1,1,黄の上衣,光,0,3.9,0,400,49.6,55.6,49.6,45.1,57.4,10.8,35.6,0,27.9,36.8,0
1,2,ハードレザーガントレット,通常,1,3.5,0,250,,,,,,,,,,,
1,2,レザーガントレット,通常,1,3.6,0,300,,,,,,,,,,,
1,2,騎士の手甲,通常,1,3.5,0,400,,,,,,,,,,,
1,2,上級騎士の手甲,通常,1,3.7,0,450,43.6,42.4,50.5,43.6,16.9,19.4,12.1,6,9.8,7,0
1,2,放浪のマンシェット,通常,1,2.1,0,400,33.9,36.3,36.3,33.9,29,36.3,31.5,0,18.2,18.2,0
1,2,黒革の手袋,通常,1,1.8,0,250,31.5,33.7,31.5,31.5,29,19.4,21.8,0,19.6,25.2,0
1,2,山賊の篭手,通常,1,1.8,0,200,33.9,37.3,33.9,30.5,29,19.4,24.2,0,16.8,16.8,0
1,2,レザーグローブ,通常,1,2.8,0,250,29,30.8,29,29,29,14.5,31.5,0,18.2,16.8,0
1,2,魔術師のガントレット,通常,1,1.4,0,200,29,31.4,30.2,29,38.7,19.4,24.2,0,12.6,9.8,0
1,2,魔術師の黒ガントレット,通常,1,1,0,200,19.4,19.9,21.1,19.4,41.1,29,29,0,25.2,25.2,2.8
1,2,ボロ布のマンシェット,通常,1,1.6,0,400,29,32.2,29,29,33.9,43.6,24.2,0,19.6,49,1.4
1,2,旅の手袋,通常,1,0.7,0,350,12.1,14.3,12.1,12.1,12.1,7,9.7,0,7,5.6,0
1,2,聖職の手甲,通常,1,7.6,0,500,58.1,58.1,66.8,58.1,31.5,29,21.8,12,19.6,12.6,0
1,2,鉄の腕輪,通常,1,4.3,0,350,41.1,41.1,41.1,40.3,24.2,24.2,21.8,7,15.4,9.8,2.8
1,2,黒鉄の手甲,光,0,9.2,0,600,62,58.9,71.3,62,26.3,46.5,20.1,18,31.7,17.8,10.2
1,2,獲得者の篭手,不可,0,3,0,500,11,10.5,12.7,11,7,7,6,4,6,5,4
1,2,カタリナガントレット,光,0,6.9,0,400,52.7,52.2,60.6,52.7,27.9,32.5,18.6,13,26.7,16.5,0
1,2,結晶付きの手甲,不可,0,6.4,0,150,37,31.5,42.6,37,12,9,4,9,9,0,0
1,2,真鍮の手甲,光,0,5.4,0,600,29.4,28.3,33.3,29.4,21.7,18.6,18.6,8,15.2,12.7,7.6
1,2,旅の長手袋,通常,1,1.6,0,250,29,31.4,30.2,29,38.7,19.4,24.2,0,19.6,19.6,0
1,2,紅のグローブ,光,0,0.8,0,400,10.8,10.8,11.9,10.8,10.8,6.2,7.7,0,5.1,5.1,5.1
1,2,古めかしいロンググローブ,光,0,0.6,0,150,12.4,12.4,12.4,12.4,29.4,4.6,17,0,10.2,10.2,20.3
1,2,魔女のグローブ,光,0,1.7,0,250,21.7,24.1,21.7,21.7,27.9,14,17.1,0,20.3,20.3,7.6
1,2,黒金糸のロンググローブ,不可,0,1.2,0,400,12,12.8,12,12,13,24,8,0,14,32,0
1,2,黒のマンシェット,光,0,1.8,0,400,17,18.6,17,17,21.7,17,13.9,0,12.7,12.7,6.3
1,2,聖女の手袋,通常,1,1.2,0,150,26.6,31.1,26.6,26.6,31.5,19.4,24.2,0,19.6,14,7
1,2,うす汚れた手袋,通常,1,1.2,0,150,21.8,27.2,21.8,21.8,31.5,19.4,24.2,0,19.6,14,19.6
1,2,東国の手甲,光,0,1.5,0,450,9.3,8.8,11.5,9,1.5,6.2,3.1,2,6.3,5.1,0
1,2,影の手甲,光,0,1.4,0,200,20.2,22.2,20.2,20.2,10.8,14,15.5,0,29.2,35.5,0
1,2,バルデルの手甲,通常,1,3.5,0,450,,,,,,,,,,,
1,2,鋼鉄の手甲,通常,1,8.3,0,500,60.5,56.9,69.6,60.5,31.5,29,19.4,14,19.6,12.6,0
1,2,銀騎士の手甲,光,0,5.5,0,600,38.7,36.4,44.6,38,18.6,21.7,24.8,9,14,7.6,1.3
1,2,黒騎士の手甲,光,0,6,0,550,40.3,38.3,45.5,39.5,21.7,35.6,12.4,10,19.1,10.2,0
1,2,巨人の手甲,光,0,9.7,0,600,63.6,58.5,71.8,63.6,29.5,44.9,29.5,21,24.1,14,0
